日本有碼,#genre#
【中文字幕】ぺろぺろ☆てぃーちゃー ～スク水メイドエプロン編,https://vod1.vodyutu.com/20221208/zyZzE9UQ/index.m3u8
【中文字幕】フリフレ2 濁妹・菫～ハメ註ぐ血路の滴り～,https://vod1.vodyutu.com/20221208/zxnFdH3H/index.m3u8
【中文字幕】フォルト!!S 新たなる戀敵 第一話 先輩と転校生,https://vod1.vodyutu.com/20221208/PAPyt9nT/index.m3u8
【中文字幕】フェラピュア ～禦手洗さん家の事情～,https://vod1.vodyutu.com/20221208/fXt5owhN/index.m3u8
【中文字幕】ふた部！！日米ふたなり決戦,https://vod1.vodyutu.com/20221208/UuTzPvyV/index.m3u8
【中文字幕】まこちゃん開発日記 1,https://vod1.vodyutu.com/20221208/rXCcySc4/index.m3u8
【中文字幕】まこちゃん開発日記 2,https://vod1.vodyutu.com/20221208/wqejdJCe/index.m3u8
【中文字幕】ふた部！日米ふたなり決戦,https://vod1.vodyutu.com/20221208/c2pmX5Vm/index.m3u8
【中文字幕】ヒナギクヴァージンロストクラブへようこそ 1［赤月みゅうと］,https://vod1.vodyutu.com/20221208/2N2DyOUB/index.m3u8
【中文字幕】ふぇちかの！ 「パンしり！」か？「に～そ！」か？君ならどっち？,https://vod1.vodyutu.com/20221208/MNo3B8A0/index.m3u8
【中文字幕】ヒトヅマライフ ワンタイムギャル 前編,https://vod1.vodyutu.com/20221208/XFX3PCom/index.m3u8
【中文字幕】ふたなり娘ヒカリの癡態おなにぃ公開中!,https://vod1.vodyutu.com/20221208/bKwP7jSZ/index.m3u8
【中文字幕】フリフレ2 妹・菫～背徳の再會,https://vod1.vodyutu.com/20221208/qJB9OTPJ/index.m3u8
【中文字幕】ママホリック～魅惑のママと甘々カンケイ～ THE ANIMATION 下巻,https://vod1.vodyutu.com/20221208/PjxnehnJ/index.m3u8
【中文字幕】ボーイ・ミーツ・ハーレム THE ANIMATION 南國ハーレム,https://vod1.vodyutu.com/20221208/3YQcrhrn/index.m3u8
【中文字幕】むっつりドスケベ露義母姉妹の本質見抜いてセックス三昧 #2,https://vod1.vodyutu.com/20221208/Vot0kbSN/index.m3u8
【中文字幕】むっつりドスケベ露義母姉妹の本質見抜いてセックス三昧 #1,https://vod1.vodyutu.com/20221208/SrUMCWT3/index.m3u8
【中文字幕】むち無知ッ強製成長中っ!!! Growth2 Hだけど何にも知らない女の子,https://vod1.vodyutu.com/20221208/y44MQqU8/index.m3u8
【中文字幕】ボクの彌生さん2,https://vod1.vodyutu.com/20221208/TFlAg04X/index.m3u8
【中文字幕】ぺろぺろ☆てぃーちゃー ～スク水編～,https://vod1.vodyutu.com/20221208/JfTbcRps/index.m3u8
【中文字幕】フリフレ THE ANIMATION ～製服墮天使の課外授業～,https://vod1.vodyutu.com/20221208/zS8rcuPl/index.m3u8
【中文字幕】マスターピース THE ANIMATION 第2巻,https://vod1.vodyutu.com/20221208/k21lGck7/index.m3u8
【中文字幕】フルエルクチビル FUZZY LIPS 1(ファースト),https://vod1.vodyutu.com/20221208/3TQWXOSr/index.m3u8
【中文字幕】ましゅまろ いもうと さっきゅばす #1 ふたりの さっきゅばす,https://vod1.vodyutu.com/20221208/mMvFYamA/index.m3u8
【中文字幕】みずのあおい,https://vod1.vodyutu.com/20221208/yuuYxHBF/index.m3u8
【中文字幕】ましゅまろ いもうと さっきゅばす #2 いもうとと ともだちさっきゅばすと いもうとさ,https://vod1.vodyutu.com/20221208/lp6LLkaM/index.m3u8
【中文字幕】ふたりのとばりっ～ヒカリととばるの[ぬきさし]ならない関係～,https://vod1.vodyutu.com/20221208/uuLgXUTU/index.m3u8
【中文字幕】ママホリック～魅惑のママと甘々カンケイ～ THE ANIMATION 上巻,https://vod1.vodyutu.com/20221208/hXlDSkfr/index.m3u8
【中文字幕】ヘルタースケルター 白濁の村 傀儡(くぐつ)は踴る編,https://vod1.vodyutu.com/20221208/S1dzesS6/index.m3u8
【中文字幕】フルエルクチビル FUZZY LIPS 0(ゼロ),https://vod1.vodyutu.com/20221208/12NelvwM/index.m3u8
【中文字幕】もっかいしよ？,https://vod1.vodyutu.com/20221208/sZAEayWM/index.m3u8
【中文字幕】むち無知ッ強製成長中っ!!!Growth1カラダは大人っ!中身は…,https://vod1.vodyutu.com/20221208/QoEqtBvN/index.m3u8
【中文字幕】マヨヒガのお姉さん THE ANIMATION,https://vod1.vodyutu.com/20221208/SSIZlETQ/index.m3u8
【中文字幕】むち無知ッ強製成長中っ!!! Growth1 カラダは大人っ！中身は…,https://vod1.vodyutu.com/20221208/q7kCcyee/index.m3u8
【中文字幕】メイドさんとボイン魂 第二章,https://vod1.vodyutu.com/20221208/VFWCh6Vd/index.m3u8
【中文字幕】ヘルタースケルター 白濁の村 笑う傀儡(くぐつ)編,https://vod1.vodyutu.com/20221208/cTf52pPA/index.m3u8
【中文字幕】ユフィンとエッチ,https://vod1.vodyutu.com/20221208/luRHT7gV/index.m3u8
【中文字幕】ももいろみるく2,https://vod1.vodyutu.com/20221208/IEaaYyXj/index.m3u8
【中文字幕】メンヘラ歩理のヤまないおねだり ～ ヘッドホンは はずせない ～ 2ndシングル 愛しの,https://vod1.vodyutu.com/20221208/YMeJnM88/index.m3u8
【中文字幕】らぶりー 第1話 「らぶりーあいなちゃん」,https://vod1.vodyutu.com/20221208/iOmJnD0U/index.m3u8
【中文字幕】ももいろみるく 1,https://vod1.vodyutu.com/20221208/zCoh7FCd/index.m3u8
【中文字幕】マドンナ ～完熟ボディCollection～,https://vod1.vodyutu.com/20221208/XsCSaf7X/index.m3u8
【中文字幕】メスのちトラレ 下巻 ハラまされた生徒會長,https://vod1.vodyutu.com/20221208/EnidClmf/index.m3u8
【中文字幕】メスのちトラレ 上巻 ハメられた生徒會長,https://vod1.vodyutu.com/20221208/6BhznVno/index.m3u8
【中文字幕】もんむす・くえすと1「外伝・サキュバス幻想(ファンタジー),https://vod1.vodyutu.com/20221208/wd7XDdIV/index.m3u8
【中文字幕】メイドさんとボイン魂第一章,https://vod1.vodyutu.com/20221208/lGL4riYV/index.m3u8
【中文字幕】ももいろみるく1,https://vod1.vodyutu.com/20221208/BHXVlSA3/index.m3u8
【中文字幕】メンヘラ歩理のヤまないおねだり ～ ヘッドホンは はずせない ～ 1stシングル 売れな,https://vod1.vodyutu.com/20221208/55ld0avN/index.m3u8
【中文字幕】リリテイルズact4流浪の踴り子,https://vod1.vodyutu.com/20221208/gBxc6z9v/index.m3u8
【中文字幕】俺が姪(かのじょ)を○す理由(わけ) 五日目 彼女はその日から身體で稼ぐようになった,https://vod1.vodyutu.com/20221208/yavm793B/index.m3u8
【中文字幕】やりマン不動産 おすすめ物件はコ・チ・ラ ～女社長はいつも空室あり～ 1號室,https://vod1.vodyutu.com/20221208/33E8OWSf/index.m3u8
【中文字幕】ヤバい！-復讐・闇サイト- いじめ速報、燃料投下! ネット民に問う。妹殺しはこの牝豚3人,https://vod1.vodyutu.com/20221208/N84gkowq/index.m3u8
【中文字幕】ヤリチン家庭教師ネトリ報告～ドスケベ巨乳母娘丼～ #1,https://vod1.vodyutu.com/20221208/98EAhhvt/index.m3u8
【中文字幕】ヤバい！-復讐・闇サイト- 全世界に拡散希望。死者からのリプライは牝豚野郎の削除要請! ,https://vod1.vodyutu.com/20221208/KBQFR8kp/index.m3u8
【中文字幕】らぶ2Quad 「妹巫女ぷりん・ほのか～拡げて弾く未開のレッスン」,https://vod1.vodyutu.com/20221208/QpykE9fv/index.m3u8
【中文字幕】らぶコロン1 ［emily］,https://vod1.vodyutu.com/20221208/OzKpEAAV/index.m3u8
【中文字幕】りとる大家さん お家賃6突き目 妖しい踴りで悪霊祓い！『婦警』さんのきわどいオシオキ,https://vod1.vodyutu.com/20221208/5CszRkRo/index.m3u8
【中文字幕】ラブホリック～魅惑の乙女と白濁カンケイ～ The Animation 下巻,https://vod1.vodyutu.com/20221208/x8xR8qvk/index.m3u8
【中文字幕】ラブホリック～魅惑の乙女と白濁カンケイ～ The Animation 上巻,https://vod1.vodyutu.com/20221208/iz7xNxJC/index.m3u8
【中文字幕】もう挾まずにはいられない ～星にお願いしたらこんなにおっきくなっちゃった！～,https://vod1.vodyutu.com/20221208/O1oa6xJ1/index.m3u8
【中文字幕】やりマン不動産 おすすめ物件はコ・チ・ラ ～女社長はいつも空室あり～ 2號室,https://vod1.vodyutu.com/20221208/mxGwxAYL/index.m3u8
【中文字幕】もんむす・くえすと#2「魅凪・バビロンの大淫婦」,https://vod1.vodyutu.com/20221208/vXhDxtI6/index.m3u8
【中文字幕】もっとずっと愛して,https://vod1.vodyutu.com/20221208/CR416yrq/index.m3u8
【中文字幕】ヤリすぎ!おかあさん,https://vod1.vodyutu.com/20221208/Z68VUrYU/index.m3u8
【中文字幕】らぶ2Quad 「妹巫女癡漢・ほのか～羞じらいねだる桃尻電車◆」,https://vod1.vodyutu.com/20221208/W7HrZRdP/index.m3u8
【中文字幕】ランス01 光をもとめて THE ANIMATION 第1話「ランス、起つ!!」,https://vod1.vodyutu.com/20221208/USAxmp3M/index.m3u8
【中文字幕】ヤリモクビーチに修學旅行で！,https://vod1.vodyutu.com/20221208/wBnWkdn7/index.m3u8
【中文字幕】りんかん倶楽部 ～第四話 真紀と素子～,https://vod1.vodyutu.com/20221208/Stq1FSJb/index.m3u8
【中文字幕】俺が姪(かのじょ)を○す理由(わけ) 三日目 彼女が心を閉ざした日,https://vod1.vodyutu.com/20221208/Ajf2uebG/index.m3u8
【中文字幕】俺が姪(かのじょ)を○す理由(わけ) 四日目 彼が彼女たちを手に入れた日,https://vod1.vodyutu.com/20221208/6qaoKjMp/index.m3u8
【中文字幕】レジデンス 上巻 闇の中の想像 - Yedhee,https://vod1.vodyutu.com/20221208/0oPKjaz4/index.m3u8
【中文字幕】初めてのヒトヅマ 第1話 俺が見たことのない彼女,https://vod1.vodyutu.com/20221208/BxqLhr1B/index.m3u8
【中文字幕】俺が姪(かのじょ)を○す理由(わけ) 一日目 彼が彼女を手に入れた日,https://vod1.vodyutu.com/20221208/FcpNDrP7/index.m3u8
【中文字幕】八尺八話快樂巡り(はちしゃくはちわけらくめぐり)～異形怪奇譚～ THE ANIMATIO,https://vod1.vodyutu.com/20221208/yoWVomJ0/index.m3u8
【中文字幕】リリテイルズact2蠍ノ贄ニ墮ツ,https://vod1.vodyutu.com/20221208/esmc3TeE/index.m3u8
【中文字幕】ランス01 光をもとめて THE ANIMATION 第4話「そして、王道へ…,https://vod1.vodyutu.com/20221208/ukzlda4B/index.m3u8
【中文字幕】リアルエロゲシチュエーション！ THE ANIMATION 第2巻,https://vod1.vodyutu.com/20221208/ExcNe2P5/index.m3u8
【中文字幕】ランス01光をもとめてTHEANIMATION第3話「ランス、斷つ！！」,https://vod1.vodyutu.com/20221208/KbSFAJa8/index.m3u8
【中文字幕】ランス01 光をもとめて THE ANIMATION 第2話「進行！！ リーザス中樞」,https://vod1.vodyutu.com/20221208/BBMYDJjv/index.m3u8
【中文字幕】レジデンス 中巻 ～思考の褒美,https://vod1.vodyutu.com/20221208/6eUFoP8q/index.m3u8
【中文字幕】俺が姪(かのじょ)を○す理由(わけ) 二日目 彼が彼女をもてあそんだ日,https://vod1.vodyutu.com/20221208/HayVUL1n/index.m3u8
【中文字幕】ランス01 光をもとめて THE ANIMATION 第3話「ランス、斷つ！！,https://vod1.vodyutu.com/20221208/9wwCSVGD/index.m3u8
【中文字幕】豹変～爆乳新任教師,https://vod1.vodyutu.com/20221208/86Um3zsB/index.m3u8
【中文字幕】らぶコロン2 ［emily］,https://vod1.vodyutu.com/20221208/7suvjFPm/index.m3u8
【中文字幕】俺が姪(かのじょ)を○す理由(わけ) 六日目 彼女はその日ようやく親離れができた,https://vod1.vodyutu.com/20221208/umawf2wP/index.m3u8
【中文字幕】催眠☆學園 ～忖度女教師の教卓処女給～,https://vod1.vodyutu.com/20221208/2r4x0wCs/index.m3u8
【中文字幕】大好きな母 #2 大好きな母の裏側,https://vod1.vodyutu.com/20221208/FBWgbNks/index.m3u8
INSERT INTO `mac_vod` (`vod_name`, `vod_play_url`) VALUES
【中文字幕】彼女がネコミミに著替えたら,https://vod1.vodyutu.com/20221208/SdTURh0g/index.m3u8
【中文字幕】背徳の境界 ～オンナのムコウ側～,https://vod1.vodyutu.com/20221208/PNnYy4hW/index.m3u8
【中文字幕】純愛まにあっく1～PureLoveManiac～［あゆま紗由］,https://vod1.vodyutu.com/20221208/GV0OjSfq/index.m3u8
【中文字幕】不良にハメられて受精する巨乳お母さん THE ANIMATION Insert1『崩壊す,https://vod1.vodyutu.com/20221208/yP0nKDIt/index.m3u8
【中文字幕】初めてのヒトツマ 第3話 テリハリーセックス,https://vod1.vodyutu.com/20221208/H8GN8myg/index.m3u8
【中文字幕】不良にハメられて受精する巨乳お母さん THE ANIMATION Insert2『じゃあ,https://vod1.vodyutu.com/20221208/Om2n19mU/index.m3u8
【中文字幕】催眠術ZERO kamma1,https://vod1.vodyutu.com/20221208/sM0uuOlS/index.m3u8
【中文字幕】彼女が見舞いに來ない理由 理由3「擦り切れゆく想い」,https://vod1.vodyutu.com/20221208/S8oQheaw/index.m3u8
【中文字幕】窓視相愛～純愛メロウより～,https://vod1.vodyutu.com/20221208/UcTb0wTo/index.m3u8
【中文字幕】奧様は元ヤリマン第二巻,https://vod1.vodyutu.com/20221208/vAj6anNS/index.m3u8
【中文字幕】本當にあった人妻不倫告白 本村陶子の場合,https://vod1.vodyutu.com/20221208/eXdK7hJo/index.m3u8
【中文字幕】催眠☆學園 「～剝れ墮ちるナマイキ～」,https://vod1.vodyutu.com/20221208/jF9R8ucY/index.m3u8
【中文字幕】奧様は元ヤリマン,https://vod1.vodyutu.com/20221208/5yquMGeM/index.m3u8
【中文字幕】氷堂伊吹～完璧伊吹會長が拘束ドMな理由～ 「美少女cool・伊吹會長のドMな憂鬱」,https://vod1.vodyutu.com/20221208/VoV3UOjn/index.m3u8
【中文字幕】純情少女エトセトラ ～ネットラブ～,https://vod1.vodyutu.com/20221208/ATxJ5dn0/index.m3u8
【中文字幕】催眠性指導 #1 小幡優衣の場合,https://vod1.vodyutu.com/20221208/Pb4BoBzS/index.m3u8
【中文字幕】催眠性指導 #2 倉敷玲奈の場合,https://vod1.vodyutu.com/20221208/Ggc2oJik/index.m3u8
【中文字幕】純情少女エトセトラ ～純情少女～,https://vod1.vodyutu.com/20221208/1ohTr1sq/index.m3u8
【中文字幕】催眠☆學園 ～恥じられ膨れるハジマリの失禁～,https://vod1.vodyutu.com/20221208/OP0RYSEr/index.m3u8
【中文字幕】闘技場の戦姫～another story～ 下巻 囚われの戦姫,https://vod1.vodyutu.com/20221208/nkxcY2p3/index.m3u8
【中文字幕】町ぐるみの罠～白濁にまみれた肢體～ 「チビ可愛ゆいの恥辱ジェラ・ハメ馴染む街コン」,https://vod1.vodyutu.com/20221208/xJ9d2cho/index.m3u8
【中文字幕】働くオトナの戀愛事情 THE ANIMATION,https://vod1.vodyutu.com/20221208/vpuEywxW/index.m3u8
【中文字幕】都合のよいセックスフレンド？ 太陽の下で、あん・あん・あん 露天のお風呂で、ぴゅっ・ぴゅ,https://vod1.vodyutu.com/20221208/JUsZtnUG/index.m3u8
【中文字幕】催眠クラス ～女子全員、知らないうちに妊娠してました～ 前編,https://vod1.vodyutu.com/20221208/1sjN930T/index.m3u8
【中文字幕】大好きな母 #1 大好きな母の変貌,https://vod1.vodyutu.com/20221208/OXqJ1mxh/index.m3u8
【中文字幕】催眠☆學園 ～強気に漏らすナマイキお嬢～,https://vod1.vodyutu.com/20221208/99dZolYV/index.m3u8
【中文字幕】都合のよいセックスフレンド？ Hなおねだり鬼仕様！5人の希望はエロエロヘビーローテーショ,https://vod1.vodyutu.com/20221208/qHT0nzfj/index.m3u8
【中文字幕】第三話 少女人形・ニナ～無邪気な淫戯～,https://vod1.vodyutu.com/20221208/jXpDaAQA/index.m3u8
【中文字幕】動漫人氣排行榜第一,https://vod1.vodyutu.com/20221208/p3sfXsne/index.m3u8
【中文字幕】第二次裏入學試験,https://vod1.vodyutu.com/20221208/Wp57zo6l/index.m3u8
【中文字幕】都市伝説シリーズ 其の弐 ェ呪いのビデオ,https://vod1.vodyutu.com/20221208/wuaKp7yU/index.m3u8
【中文字幕】喰ヒ人 ツンデレストッキング・琴音～亂れ尻ハメ乗り2穴～,https://vod1.vodyutu.com/20221208/ZoeW4Bsx/index.m3u8
【中文字幕】催眠クラス ～女子全員、知らないうちに妊娠してました～ 後編,https://vod1.vodyutu.com/20221208/Ifo5ettP/index.m3u8
【中文字幕】純愛まにあっく 2 ～PURE LOVE MANIAC～ ［あゆま紗由］,https://vod1.vodyutu.com/20221208/vMKSJFXT/index.m3u8
【中文字幕】墮ちモノRPG 聖騎士ルヴィリアス 第一章 奪われた純潔 ～ルヴィリアスの決斷,https://vod1.vodyutu.com/20221208/sFY9dwnI/index.m3u8
【中文字幕】対魔忍ユキカゼ 1 ユキカゼ編,https://vod1.vodyutu.com/20221208/p7QDWk4k/index.m3u8
